timestamp,name,cpu_perc,mem_usage_mb,net_in_kb,net_out_kb,block_read_mb,block_write_mb
2025-05-26 18:00:00,mi_app,10.1,220,100,70,1.1,0.5
2025-05-26 18:00:05,mi_app,11.0,225,108,72,1.2,0.6
2025-05-26 18:00:10,mi_app,12.3,230,115,76,1.3,0.7
2025-05-26 18:00:15,mi_app,13.7,235,120,80,1.4,0.7
2025-05-26 18:00:20,mi_app,30.0,245,180,125,2.0,1.2
2025-05-26 18:00:25,mi_app,45.2,260,250,210,2.8,2.0
2025-05-26 18:00:30,mi_app,50.5,275,310,270,3.5,2.5
2025-05-26 18:00:35,mi_app,41.8,265,220,180,2.2,1.5
2025-05-26 18:00:40,mi_app,22.3,240,140,90,1.5,0.8
2025-05-26 18:00:45,mi_app,15.7,232,125,85,1.2,0.6
2025-05-26 18:00:50,mi_app,12.5,228,110,78,1.1,0.5
2025-05-26 18:00:55,mi_app,11.8,226,108,75,1.0,0.4
2025-05-26 18:01:00,mi_app,11.2,224,105,73,0.9,0.3